org_mnemonic,fan_id,action_date,uphoria_page,uphoria_widget
RICE,54d6b57b-e9f8-4b02-9f97-bddab72e2a3a,2021-10-06,Splash Page,
RICE,d8989567-d1d4-4b53-800d-2257b3beaaf6,2021-10-06,Splash Page,
RICE,7057dc2f-ba48-4907-97b2-d2027e690df8,2021-10-06,Splash Page,
RICE,fe853a61-cefa-40dd-a0d1-02b2eed1950e,2021-10-06,Splash Page,
RICE,d376d680-ed5d-4d28-b845-422e22ce8cec,2021-10-06,Splash Page,
RICE,a732af23-7bb3-40db-963d-6b7838ce4e54,2021-10-06,Splash Page,
RICE,539d9f6d-162a-44e8-a8a3-8e9931e0552e,2021-10-06,Splash Page,
RICE,1d890bfe-f668-4b12-b7f3-147211babea7,2021-10-06,Splash Page,
RICE,0403f03e-58d0-4e92-99c7-75c168355512,2021-10-06,Splash Page,
RICE,a2fc135b-25e6-461e-adcf-53e97d3aaab0,2021-10-06,Tickets,IMAGE_WIDGET
RICE,74a62992-5a37-412b-9b95-7da464508bbb,2021-10-05,Splash Page,
RICE,7057dc2f-ba48-4907-97b2-d2027e690df8,2021-10-05,Splash Page,
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-05,Splash Page,
RICE,539d9f6d-162a-44e8-a8a3-8e9931e0552e,2021-10-05,Splash Page,
RICE,6644cfe3-7975-4758-8326-b4ea517a4f18,2021-10-05,Splash Page,
RICE,50e77a60-9380-4b47-a193-2e8174d0e9e7,2021-10-05,Splash Page,
RICE,cf0dd871-2327-4d0b-a6a7-0db64ebaa7f1,2021-10-05,Splash Page,
RICE,139adb16-712e-4d54-a1bc-56d9b0ff764e,2021-10-05,Splash Page,
RICE,8245b1b6-5a62-4be8-a662-19ee90fb9065,2021-10-05,Tickets,IMAGE_WIDGET
RICE,8245b1b6-5a62-4be8-a662-19ee90fb9065,2021-10-05,Splash Page,
RICE,7716aa3f-93fb-44e8-8ef7-0d01b0f6d712,2021-10-05,Splash Page,
RICE,f7bf78b2-72e3-4224-a928-b928ab75f4e5,2021-10-05,Splash Page,
RICE,f3973569-f22e-4dd6-ad32-9c2055e88b07,2021-10-05,Splash Page,
RICE,c9ce3bc6-343c-42ed-a86e-ee00d4515be2,2021-10-05,Splash Page,
RICE,6644cfe3-7975-4758-8326-b4ea517a4f18,2021-10-05,More,IMAGE_WIDGET
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-04,Splash Page,
RICE,cd65c1f3-519a-4b67-b746-6c6987d62b94,2021-10-12,Tickets,IMAGE_WIDGET
RICE,45a41afd-633e-4f70-a372-7d22c46e9440,2021-10-13,Splash Page,
RICE,139adb16-712e-4d54-a1bc-56d9b0ff764e,2021-10-13,Splash Page,
RICE,eeffc3a6-2efc-4ed3-9cc8-fec14efdbcd4,2021-10-13,Splash Page,
RICE,6644cfe3-7975-4758-8326-b4ea517a4f18,2021-10-13,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-13,Splash Page,
RICE,e7002f55-f17a-499f-a2c5-c1e5b66e9f38,2021-10-13,Splash Page,
RICE,b890473e-c30b-4d92-bc78-657bb3999ed1,2021-10-13,Splash Page,
RICE,1912992a-4946-4c35-90a9-ac36617462a1,2021-10-11,Splash Page,
RICE,8d8a98d1-a44c-4fb8-9458-946e1f9c22dc,2021-10-11,Splash Page,
RICE,6644cfe3-7975-4758-8326-b4ea517a4f18,2021-10-11,Splash Page,
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-11,Splash Page,
RICE,eebc1350-553d-4992-82d9-9577e34d3f50,2021-10-11,Splash Page,
RICE,45d7891c-b8a1-424c-8ab6-9d5c6c7e7c67,2021-10-11,Splash Page,
RICE,00dbe16e-db64-4948-b4ed-20ecceea2a09,2021-10-11,Splash Page,
RICE,54d6b57b-e9f8-4b02-9f97-bddab72e2a3a,2021-10-11,Splash Page,
RICE,4207482c-1744-470d-bab1-307381df4fcd,2021-10-11,Splash Page,
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-11,Tickets,IMAGE_WIDGET
RICE,fa5f1dcc-1fd6-4c23-b746-a63d3bcf9119,2021-10-12,Splash Page,
RICE,1a7cccdb-8ac4-4595-aae4-b9f14e0347dd,2021-10-12,Splash Page,
RICE,8245b1b6-5a62-4be8-a662-19ee90fb9065,2021-10-12,Tickets,IMAGE_WIDGET
RICE,cd65c1f3-519a-4b67-b746-6c6987d62b94,2021-10-12,Tickets,IMAGE_WIDGET
RICE,e7002f55-f17a-499f-a2c5-c1e5b66e9f38,2021-10-12,Splash Page,
RICE,eebc1350-553d-4992-82d9-9577e34d3f50,2021-10-12,Splash Page,
RICE,26b8fdf8-a7d9-4fb4-98a0-fc58358ae925,2021-10-07,Splash Page,
RICE,e7002f55-f17a-499f-a2c5-c1e5b66e9f38,2021-10-07,Splash Page,
RICE,539d9f6d-162a-44e8-a8a3-8e9931e0552e,2021-10-07,Splash Page,
RICE,bb261cd6-017a-492a-b200-89e855bda331,2021-10-07,Splash Page,
RICE,b5f6f0ac-9a47-4e4b-80ab-eb677791fd2c,2021-10-07,Splash Page,
RICE,f7bf78b2-72e3-4224-a928-b928ab75f4e5,2021-10-07,Splash Page,
RICE,60e481f7-3408-4da1-a9c9-281a69ba3ef8,2021-10-09,Splash Page,
RICE,7716aa3f-93fb-44e8-8ef7-0d01b0f6d712,2021-10-09,Splash Page,
RICE,04e520e4-0236-4280-87d5-751a961f519a,2021-10-09,Splash Page,
RICE,2b3a1039-c246-4713-bdc9-70e57ac2c692,2021-10-09,Splash Page,
RICE,f3973569-f22e-4dd6-ad32-9c2055e88b07,2021-10-09,Splash Page,
RICE,45a41afd-633e-4f70-a372-7d22c46e9440,2021-10-09,Splash Page,
RICE,314574f1-e123-4590-8b2b-cf592d04a287,2021-10-09,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-07,Splash Page,
RICE,6a9c6af7-6b00-4b5f-a6c3-565703536ae3,2021-10-07,Splash Page,
RICE,01025c88-96b4-4add-b9a0-22c71ae937d1,2021-10-07,Splash Page,
RICE,be5e19ee-6deb-4fa0-99ad-2c11c9632a62,2021-10-07,Splash Page,
RICE,45a41afd-633e-4f70-a372-7d22c46e9440,2021-10-07,Splash Page,
RICE,45a41afd-633e-4f70-a372-7d22c46e9440,2021-10-10,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-10,Tickets,IMAGE_WIDGET
RICE,bb261cd6-017a-492a-b200-89e855bda331,2021-10-10,Splash Page,
RICE,b890473e-c30b-4d92-bc78-657bb3999ed1,2021-10-10,Splash Page,
RICE,fe14e207-505c-4b39-bc7d-b9349495e708,2021-10-10,Splash Page,
RICE,00dbe16e-db64-4948-b4ed-20ecceea2a09,2021-10-14,Splash Page,
RICE,8245b1b6-5a62-4be8-a662-19ee90fb9065,2021-10-14,Tickets,IMAGE_WIDGET
RICE,00dbe16e-db64-4948-b4ed-20ecceea2a09,2021-10-14,Tickets,IMAGE_WIDGET
RICE,8245b1b6-5a62-4be8-a662-19ee90fb9065,2021-10-14,Splash Page,
RICE,60e481f7-3408-4da1-a9c9-281a69ba3ef8,2021-10-14,Splash Page,
RICE,eeffc3a6-2efc-4ed3-9cc8-fec14efdbcd4,2021-10-14,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-14,Splash Page,
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-14,Splash Page,
RICE,7dfbc180-6852-42c3-94d5-4ac0a28515c5,2021-10-14,Splash Page,
RICE,a732af23-7bb3-40db-963d-6b7838ce4e54,2021-10-14,Splash Page,
RICE,86187178-da1d-4f15-b5dc-8859165e5d49,2021-10-14,Splash Page,
RICE,c8106a1c-f6ec-4d3d-95c1-bde8b6bdf8f6,2021-10-14,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-18,Tickets,IMAGE_WIDGET
RICE,7cc27e12-b3d7-4edd-836b-eeb704c27b15,2021-10-19,Splash Page,
RICE,2e412bb0-10f4-4bcf-9354-db5bb3433a0a,2021-10-19,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-18,Splash Page,
RICE,2e412bb0-10f4-4bcf-9354-db5bb3433a0a,2021-10-18,Splash Page,
RICE,b5f6f0ac-9a47-4e4b-80ab-eb677791fd2c,2021-10-18,Splash Page,
RICE,7cc27e12-b3d7-4edd-836b-eeb704c27b15,2021-10-19,Tickets,IMAGE_WIDGET
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-19,Splash Page,
RICE,539d9f6d-162a-44e8-a8a3-8e9931e0552e,2021-10-19,Splash Page,
RICE,a4e1b5cb-159c-44c0-b7f7-60dccce0221f,2021-10-12,Splash Page,
RICE,50e77a60-9380-4b47-a193-2e8174d0e9e7,2021-10-12,Splash Page,
RICE,2b3a1039-c246-4713-bdc9-70e57ac2c692,2021-10-12,Splash Page,
RICE,8245b1b6-5a62-4be8-a662-19ee90fb9065,2021-10-12,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-18,Tickets,IMAGE_WIDGET
RICE,e6c8ca70-23bb-42c7-bada-c16247bf72fd,2021-10-18,Tickets,IMAGE_WIDGET
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-18,Tickets,IMAGE_WIDGET
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-18,More,IMAGE_WIDGET
RICE,8ff04781-4790-4457-83a0-fa671492f75d,2021-10-21,Splash Page,
RICE,eeffc3a6-2efc-4ed3-9cc8-fec14efdbcd4,2021-10-21,Splash Page,
RICE,54d6b57b-e9f8-4b02-9f97-bddab72e2a3a,2021-10-21,Splash Page,
RICE,c8ca27d7-49e3-4be6-87e4-4e2175db38f2,2021-10-21,Splash Page,
RICE,b890473e-c30b-4d92-bc78-657bb3999ed1,2021-10-21,Splash Page,
RICE,4207482c-1744-470d-bab1-307381df4fcd,2021-10-21,Splash Page,
RICE,1d890bfe-f668-4b12-b7f3-147211babea7,2021-10-21,Splash Page,
RICE,74a62992-5a37-412b-9b95-7da464508bbb,2021-10-21,Splash Page,
RICE,1f1d0a3f-ee8c-4bc0-837b-28e487e6811e,2021-10-21,Splash Page,
RICE,e6c8ca70-23bb-42c7-bada-c16247bf72fd,2021-10-21,Splash Page,
RICE,7cc27e12-b3d7-4edd-836b-eeb704c27b15,2021-10-21,Splash Page,
RICE,fa5f1dcc-1fd6-4c23-b746-a63d3bcf9119,2021-10-21,Splash Page,
RICE,7d3700d4-8758-4ccc-975e-b0a290420412,2021-10-21,Splash Page,
RICE,a4e1b5cb-159c-44c0-b7f7-60dccce0221f,2021-10-21,Splash Page,
RICE,45d7891c-b8a1-424c-8ab6-9d5c6c7e7c67,2021-10-21,Splash Page,
RICE,e37f7e59-aace-4d8d-ae12-7f4eed7c508d,2021-10-21,Splash Page,
RICE,31c46e6b-fd97-44a6-be2c-273b39b0ab21,2021-10-21,Splash Page,
RICE,d26abe2e-3cf2-49cd-af55-77c0d41f84b4,2021-10-22,Splash Page,
RICE,4207482c-1744-470d-bab1-307381df4fcd,2021-10-22,Splash Page,
RICE,3f45f934-af08-4691-9e46-60b82f9805be,2021-10-22,Splash Page,
RICE,eeffc3a6-2efc-4ed3-9cc8-fec14efdbcd4,2021-10-22,Home,IMAGE_WIDGET
RICE,eeffc3a6-2efc-4ed3-9cc8-fec14efdbcd4,2021-10-22,Splash Page,
RICE,74a62992-5a37-412b-9b95-7da464508bbb,2021-10-22,Splash Page,
RICE,a4e1b5cb-159c-44c0-b7f7-60dccce0221f,2021-10-22,Splash Page,
RICE,00dbe16e-db64-4948-b4ed-20ecceea2a09,2021-10-22,Splash Page,
RICE,1f1d0a3f-ee8c-4bc0-837b-28e487e6811e,2021-10-22,Splash Page,
RICE,0c9e3c21-0124-4e14-a603-0269ddb7a48f,2021-10-22,Splash Page,
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-22,Splash Page,
RICE,cb7d6a48-a40b-4757-b13d-58aca9bcd3b1,2021-10-22,Splash Page,
RICE,1912992a-4946-4c35-90a9-ac36617462a1,2021-10-22,Splash Page,
RICE,c8ca27d7-49e3-4be6-87e4-4e2175db38f2,2021-10-22,Splash Page,
RICE,eeffc3a6-2efc-4ed3-9cc8-fec14efdbcd4,2021-10-22,Home,IMAGE_WIDGET
RICE,376f5112-abcf-496a-a0f1-dec9cebf4778,2021-10-22,Splash Page,
RICE,7dfbc180-6852-42c3-94d5-4ac0a28515c5,2021-10-22,Splash Page,
RICE,8ff04781-4790-4457-83a0-fa671492f75d,2021-10-22,Splash Page,
RICE,eeffc3a6-2efc-4ed3-9cc8-fec14efdbcd4,2021-10-22,Home,IMAGE_WIDGET
RICE,139adb16-712e-4d54-a1bc-56d9b0ff764e,2021-10-22,Splash Page,
RICE,386220cd-4271-4815-a97a-7885aba81ed1,2021-10-22,Splash Page,
RICE,314574f1-e123-4590-8b2b-cf592d04a287,2021-10-20,Splash Page,
RICE,126afe76-1fea-4fa6-a28e-52d800eb03fc,2021-10-20,Splash Page,
RICE,fa5f1dcc-1fd6-4c23-b746-a63d3bcf9119,2021-10-20,Splash Page,
RICE,3d893249-c388-4cef-99cb-1651b4024094,2021-10-20,Brand Page,IMAGE_WIDGET
RICE,74a62992-5a37-412b-9b95-7da464508bbb,2021-10-20,Splash Page,
RICE,c8ca27d7-49e3-4be6-87e4-4e2175db38f2,2021-10-20,Splash Page,
RICE,139adb16-712e-4d54-a1bc-56d9b0ff764e,2021-10-20,Splash Page,
RICE,e37f7e59-aace-4d8d-ae12-7f4eed7c508d,2021-10-20,Splash Page,
RICE,7cc27e12-b3d7-4edd-836b-eeb704c27b15,2021-10-20,Splash Page,
RICE,3d893249-c388-4cef-99cb-1651b4024094,2021-10-20,Tickets,IMAGE_WIDGET
RICE,539d9f6d-162a-44e8-a8a3-8e9931e0552e,2021-10-20,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-20,Splash Page,
RICE,314574f1-e123-4590-8b2b-cf592d04a287,2021-10-20,Tickets,IMAGE_WIDGET
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-20,Splash Page,
RICE,8d8a98d1-a44c-4fb8-9458-946e1f9c22dc,2021-10-20,Splash Page,
RICE,eebc1350-553d-4992-82d9-9577e34d3f50,2021-10-20,Splash Page,
RICE,314574f1-e123-4590-8b2b-cf592d04a287,2021-10-20,Tickets,IMAGE_WIDGET
RICE,51015ba4-e828-4b3a-b099-4a136620224f,2021-10-23,Splash Page,
RICE,e6c8ca70-23bb-42c7-bada-c16247bf72fd,2021-10-23,Splash Page,
RICE,37d048ff-6c97-444c-bd5e-355a6afd0064,2021-10-23,Splash Page,
RICE,2cfb4dfb-95e4-4807-8e9d-915e3cfa9d61,2021-10-23,Splash Page,
RICE,cbd1ca32-db30-4b3e-a429-923e8df883a5,2021-10-23,Splash Page,
RICE,86187178-da1d-4f15-b5dc-8859165e5d49,2021-10-23,Splash Page,
RICE,26b8fdf8-a7d9-4fb4-98a0-fc58358ae925,2021-10-23,Splash Page,
RICE,72ff85fb-8ba6-4640-8056-18eb554faa79,2021-10-23,Splash Page,
RICE,4207482c-1744-470d-bab1-307381df4fcd,2021-10-23,Splash Page,
RICE,a4e1b5cb-159c-44c0-b7f7-60dccce0221f,2021-10-23,Splash Page,
RICE,55cea8bf-24b5-47d5-babb-12ef186cf8df,2021-10-23,Splash Page,
RICE,31c46e6b-fd97-44a6-be2c-273b39b0ab21,2021-10-23,Splash Page,
RICE,acfa72db-e481-40a8-aa34-11e23570ba6f,2021-10-23,Splash Page,
RICE,8d8a98d1-a44c-4fb8-9458-946e1f9c22dc,2021-10-23,Splash Page,
RICE,75119222-4a23-4317-8e6c-1cf9f3ec3cbc,2021-10-23,Splash Page,
RICE,54d6b57b-e9f8-4b02-9f97-bddab72e2a3a,2021-10-23,Splash Page,
RICE,126afe76-1fea-4fa6-a28e-52d800eb03fc,2021-10-25,Splash Page,
RICE,7d3700d4-8758-4ccc-975e-b0a290420412,2021-10-25,Splash Page,
RICE,228a85af-21b7-4f84-a417-b612339b69cb,2021-10-25,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-25,Splash Page,
RICE,578b0380-e7c0-46d7-957a-1cd476c66830,2021-10-25,Splash Page,
RICE,d6d8a0d1-fd77-4c76-b39c-639ed2ddc3cb,2021-10-25,Splash Page,
RICE,07537541-c712-4a07-abb6-6a2ecf7fdd1d,2021-10-25,Splash Page,
RICE,426bc558-7adf-44cb-a771-fd67b1b5cca6,2021-10-25,Splash Page,
RICE,277a8643-a1dd-4d2e-9a5e-534869ae3a9d,2021-10-25,Splash Page,
RICE,45d7891c-b8a1-424c-8ab6-9d5c6c7e7c67,2021-10-25,Splash Page,
RICE,1621ed55-022f-438f-94de-92d1c3f30b54,2021-10-25,Splash Page,
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-25,Splash Page,
RICE,b890473e-c30b-4d92-bc78-657bb3999ed1,2021-10-25,Splash Page,
RICE,05d607f9-0d3d-4246-b2bb-1c4cb274e78e,2021-10-25,Splash Page,
RICE,9db75f13-05a7-4590-ba93-9a51d4b2d8b3,2021-10-25,Splash Page,
RICE,21350b75-3c3f-4f29-bf94-bd26eee08388,2021-10-25,Tickets,IMAGE_WIDGET
RICE,72ff85fb-8ba6-4640-8056-18eb554faa79,2021-10-25,Tickets,IMAGE_WIDGET
RICE,9ac4081c-cd6c-4cf4-8426-0960b03e1389,2021-10-25,Tickets,IMAGE_WIDGET
RICE,6e6ecec6-50d4-4157-bd3a-f23f0e5d431a,2021-10-25,Generic Page UPHORIA_PROFILE,IMAGE_WIDGET
RICE,5a2298ae-191c-42a0-a8a0-cc7503a14b1f,2021-10-25,Splash Page,
RICE,00dbe16e-db64-4948-b4ed-20ecceea2a09,2021-10-25,Splash Page,
RICE,4fe26e96-47eb-45c8-901b-e4fba7001345,2021-10-25,Splash Page,
RICE,d376d680-ed5d-4d28-b845-422e22ce8cec,2021-10-25,Splash Page,
RICE,fa8a7fcb-0cdd-459d-b494-cfca8e543db4,2021-09-27,Brand Page,IMAGE_WIDGET
RICE,fa8a7fcb-0cdd-459d-b494-cfca8e543db4,2021-09-26,Splash Page,
RICE,fa8a7fcb-0cdd-459d-b494-cfca8e543db4,2021-10-02,Splash Page,
RICE,fa8a7fcb-0cdd-459d-b494-cfca8e543db4,2021-10-06,Splash Page,
RICE,fa8a7fcb-0cdd-459d-b494-cfca8e543db4,2021-10-05,Splash Page,
RICE,fa8a7fcb-0cdd-459d-b494-cfca8e543db4,2021-10-05,Tickets,IMAGE_WIDGET
RICE,fa8a7fcb-0cdd-459d-b494-cfca8e543db4,2021-10-14,Splash Page,
RICE,7cc27e12-b3d7-4edd-836b-eeb704c27b15,2021-10-24,Splash Page,
RICE,fe853a61-cefa-40dd-a0d1-02b2eed1950e,2021-10-24,Splash Page,
RICE,6644cfe3-7975-4758-8326-b4ea517a4f18,2021-10-24,Splash Page,
RICE,45d7891c-b8a1-424c-8ab6-9d5c6c7e7c67,2021-10-24,Splash Page,
RICE,faf183a0-8b8f-479d-8dda-350511b80fc6,2021-10-24,Splash Page,
RICE,3f45f934-af08-4691-9e46-60b82f9805be,2021-10-24,Splash Page,
RICE,c9ce3bc6-343c-42ed-a86e-ee00d4515be2,2021-10-24,Splash Page,
RICE,60e481f7-3408-4da1-a9c9-281a69ba3ef8,2021-10-24,Splash Page,
RICE,86187178-da1d-4f15-b5dc-8859165e5d49,2021-10-24,Splash Page,
RICE,8ff04781-4790-4457-83a0-fa671492f75d,2021-10-24,Splash Page,
RICE,fa5f1dcc-1fd6-4c23-b746-a63d3bcf9119,2021-10-24,Splash Page,
RICE,cb7d6a48-a40b-4757-b13d-58aca9bcd3b1,2021-10-24,Splash Page,
RICE,50e77a60-9380-4b47-a193-2e8174d0e9e7,2021-10-24,Splash Page,
RICE,9cdabe4b-ce72-4116-8de3-05f5b7596f33,2021-10-24,Splash Page,
RICE,a732af23-7bb3-40db-963d-6b7838ce4e54,2021-10-24,Splash Page,
RICE,efc77f19-939b-43ca-8903-4ac97da8a394,2021-10-24,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-24,Splash Page,
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-24,Splash Page,
RICE,6a9c6af7-6b00-4b5f-a6c3-565703536ae3,2021-10-23,Splash Page,
RICE,6644cfe3-7975-4758-8326-b4ea517a4f18,2021-10-23,Splash Page,
RICE,090beace-acd6-49df-96f6-a17532239a52,2021-10-23,Splash Page,
RICE,fe853a61-cefa-40dd-a0d1-02b2eed1950e,2021-10-23,Splash Page,
RICE,01025c88-96b4-4add-b9a0-22c71ae937d1,2021-10-23,Splash Page,
RICE,e37f7e59-aace-4d8d-ae12-7f4eed7c508d,2021-10-23,Splash Page,
RICE,1f323ac8-367c-48b7-aa2b-4afe009e3851,2021-10-23,Splash Page,
RICE,a7fe2e79-a3f0-422e-b838-5f10f2d03273,2021-10-23,Splash Page,
RICE,8ff04781-4790-4457-83a0-fa671492f75d,2021-10-23,Splash Page,
RICE,50e77a60-9380-4b47-a193-2e8174d0e9e7,2021-10-23,Splash Page,
RICE,faf183a0-8b8f-479d-8dda-350511b80fc6,2021-10-23,Splash Page,
RICE,f3973569-f22e-4dd6-ad32-9c2055e88b07,2021-10-23,Splash Page,
RICE,7d3700d4-8758-4ccc-975e-b0a290420412,2021-10-23,Splash Page,
RICE,843abec5-eb4c-4d1f-bc4d-55dca660d371,2021-10-24,Tickets,IMAGE_WIDGET
RICE,7dfbc180-6852-42c3-94d5-4ac0a28515c5,2021-10-23,Splash Page,
RICE,7cc27e12-b3d7-4edd-836b-eeb704c27b15,2021-10-23,Splash Page,
RICE,2b3ee835-b93c-45ee-88c7-db5a8727b305,2021-10-23,Splash Page,
RICE,74a62992-5a37-412b-9b95-7da464508bbb,2021-10-23,Splash Page,
RICE,fa5f1dcc-1fd6-4c23-b746-a63d3bcf9119,2021-10-23,Splash Page,
RICE,2f10efe7-b998-4d60-b28c-72ef3b797f89,2021-10-23,Splash Page,
RICE,126afe76-1fea-4fa6-a28e-52d800eb03fc,2021-10-23,Splash Page,
RICE,1f1d0a3f-ee8c-4bc0-837b-28e487e6811e,2021-10-23,Splash Page,
RICE,b5f6f0ac-9a47-4e4b-80ab-eb677791fd2c,2021-10-23,Splash Page,
RICE,e476cc32-46cc-4757-a656-dde8e17b4a1f,2021-10-25,More,IMAGE_WIDGET
RICE,d58ac6ca-0980-4e82-a1ee-7f9818d95a4f,2021-10-25,Splash Page,
RICE,75119222-4a23-4317-8e6c-1cf9f3ec3cbc,2021-10-25,Splash Page,
RICE,578b0380-e7c0-46d7-957a-1cd476c66830,2021-10-25,Tickets,IMAGE_WIDGET
RICE,7264d9dd-957f-4ae7-9192-ccc4028d3a8e,2021-10-25,Tickets,IMAGE_WIDGET
RICE,7057dc2f-ba48-4907-97b2-d2027e690df8,2021-10-25,Splash Page,
RICE,cb7d6a48-a40b-4757-b13d-58aca9bcd3b1,2021-10-25,Splash Page,
RICE,fe14e207-505c-4b39-bc7d-b9349495e708,2021-10-25,Splash Page,
RICE,6fa64c3c-531d-499e-be99-0e9702ff1a55,2021-10-25,Splash Page,
RICE,b9c52b0c-fad3-4a63-b4e1-94ebe22211ad,2021-10-25,Splash Page,
RICE,1d890bfe-f668-4b12-b7f3-147211babea7,2021-10-25,Splash Page,
RICE,3546642f-5908-405a-b6d7-e0a706678288,2021-10-25,Splash Page,
RICE,4e81d61b-2e0e-4f73-ab6f-af3ea5ceb181,2021-10-25,Splash Page,
RICE,742205ff-d5df-484d-a41a-b1197557de04,2021-10-25,Splash Page,
RICE,426bc558-7adf-44cb-a771-fd67b1b5cca6,2021-10-25,Tickets,IMAGE_WIDGET
RICE,139adb16-712e-4d54-a1bc-56d9b0ff764e,2021-10-25,Splash Page,
RICE,fa72cccd-8a2e-4000-844f-359998ccb42a,2021-10-25,Splash Page,
RICE,0403f03e-58d0-4e92-99c7-75c168355512,2021-10-25,Splash Page,
RICE,1f1d0a3f-ee8c-4bc0-837b-28e487e6811e,2021-10-25,Splash Page,
RICE,2e412bb0-10f4-4bcf-9354-db5bb3433a0a,2021-10-25,Splash Page,
RICE,bcd71439-57bf-4bf4-b1b9-88aad2648661,2021-10-25,Splash Page,
RICE,21350b75-3c3f-4f29-bf94-bd26eee08388,2021-10-25,Splash Page,
RICE,e476cc32-46cc-4757-a656-dde8e17b4a1f,2021-10-25,Splash Page,
RICE,74a62992-5a37-412b-9b95-7da464508bbb,2021-10-25,Splash Page,
RICE,fb9ca87a-573f-4cae-973e-65f738877257,2021-10-25,Splash Page,
RICE,7535783d-3c74-4ffe-8606-2c9507a11981,2021-10-25,Splash Page,
RICE,2cfb4dfb-95e4-4807-8e9d-915e3cfa9d61,2021-10-25,Splash Page,
RICE,ebe0e8ce-4a36-4c74-8ebc-62c61006b55c,2021-10-25,Splash Page,
RICE,45a41afd-633e-4f70-a372-7d22c46e9440,2021-10-25,Splash Page,
RICE,eb787319-5308-44a4-8577-fb94aabfff1d,2021-10-25,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-02,UPHORIA_PROFILE,IMAGE_WIDGET
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-02,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-02,Tickets,IMAGE_WIDGET
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-02,Tickets,IMAGE_WIDGET
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-02,Home,IMAGE_WIDGET
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-05,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-16,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-13,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-12,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-25,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-28,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-22,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-09-24,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-05,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-16,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-14,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-21,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-21,Tickets,IMAGE_WIDGET
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-06,More,IMAGE_WIDGET
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-06,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-06,Tickets,IMAGE_WIDGET
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-11,Splash Page,
RICE,193399f1-2aee-4dc1-a9d8-4a9c2fc2a37b,2021-10-18,Splash Page,
